image_path,class_name_label,gender_label
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C475/C475_S1_I3.jpg,C475,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C185/C185_S2_I11.jpg,C185,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C320/C320_S2_I11.jpg,C320,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C450/C450_S2_I4.jpg,C450,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C30/C30_S1_I5.jpg,C30,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C260/C260_S2_I8.jpg,C260,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C224/C224_S1_I3.jpg,C224,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C445/C445_S2_I11.jpg,C445,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C83/C83_S1_I3.jpg,C83,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C416/C416_S1_I15.jpg,C416,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C387/C387_S2_I12.jpg,C387,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C314/C314_S1_I11.jpg,C314,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C520/C520_S1_I14.jpg,C520,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C20/C20_S1_I7.jpg,C20,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C343/C343_S1_I4.jpg,C343,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C462/C462_S2_I4.jpg,C462,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C95/C95_S2_I6.jpg,C95,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C172/C172_S1_I5.jpg,C172,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C428/C428_S1_I13.jpg,C428,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C173/C173_S1_I5.jpg,C173,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C105/C105_S1_I3.jpg,C105,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C285/C285_S1_I14.jpg,C285,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C123/C123_S1_I6.jpg,C123,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C261/C261_S2_I11.jpg,C261,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C461/C461_S2_I6.jpg,C461,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C373/C373_S1_I4.jpg,C373,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C86/C86_S1_I13.jpg,C86,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C388/C388_S1_I2.jpg,C388,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C299/C299_S1_I11.jpg,C299,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C507/C507_S2_I6.jpg,C507,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C180/C180_S1_I2.jpg,C180,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C128/C128_S2_I4.jpg,C128,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C274/C274_S1_I9.jpg,C274,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C243/C243_S2_I1.jpg,C243,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C92/C92_S1_I10.jpg,C92,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C381/C381_S2_I14.jpg,C381,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C381/C381_S2_I12.jpg,C381,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C5/C5_S1_I4.jpg,C5,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C394/C394_S1_I2.jpg,C394,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C22/C22_S1_I12.jpg,C22,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C317/C317_S1_I2.jpg,C317,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C324/C324_S2_I15.jpg,C324,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C501/C501_S1_I10.jpg,C501,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C353/C353_S1_I13.jpg,C353,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C136/C136_S1_I13.jpg,C136,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C437/C437_S1_I1.jpg,C437,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C38/C38_S1_I3.jpg,C38,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C450/C450_S1_I14.jpg,C450,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C108/C108_S2_I15.jpg,C108,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C241/C241_S1_I3.jpg,C241,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C105/C105_S2_I10.jpg,C105,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C187/C187_S1_I13.jpg,C187,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C330/C330_S1_I13.jpg,C330,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C62/C62_S2_I11.jpg,C62,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C98/C98_S1_I7.jpg,C98,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C239/C239_S1_I7.jpg,C239,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C248/C248_S1_I15.jpg,C248,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C434/C434_S2_I1.jpg,C434,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C125/C125_S2_I8.jpg,C125,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C130/C130_S1_I5.jpg,C130,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C214/C214_S1_I13.jpg,C214,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C173/C173_S1_I4.jpg,C173,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C230/C230_S1_I15.jpg,C230,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C329/C329_S1_I4.jpg,C329,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C479/C479_S1_I15.jpg,C479,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C471/C471_S1_I10.jpg,C471,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C152/C152_S2_I13.jpg,C152,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C184/C184_S2_I8.jpg,C184,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C323/C323_S2_I8.jpg,C323,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C130/C130_S1_I11.jpg,C130,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C131/C131_S2_I14.jpg,C131,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C204/C204_S1_I3.jpg,C204,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C292/C292_S1_I3.jpg,C292,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C461/C461_S2_I9.jpg,C461,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C190/C190_S1_I13.jpg,C190,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C214/C214_S1_I11.jpg,C214,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C467/C467_S2_I9.jpg,C467,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C172/C172_S1_I9.jpg,C172,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C85/C85_S2_I1.jpg,C85,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C377/C377_S2_I5.jpg,C377,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C74/C74_S2_I1.jpg,C74,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C319/C319_S2_I15.jpg,C319,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C9/C9_S1_I14.jpg,C9,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C511/C511_S1_I5.jpg,C511,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C474/C474_S1_I13.jpg,C474,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C2/C2_S2_I11.jpg,C2,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C352/C352_S1_I6.jpg,C352,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C6/C6_S2_I13.jpg,C6,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C90/C90_S1_I5.jpg,C90,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C419/C419_S1_I13.jpg,C419,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C400/C400_S1_I13.jpg,C400,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C422/C422_S1_I3.jpg,C422,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C522/C522_S2_I4.jpg,C522,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C374/C374_S1_I9.jpg,C374,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C389/C389_S1_I2.jpg,C389,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C307/C307_S1_I3.jpg,C307,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C90/C90_S2_I12.jpg,C90,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C466/C466_S1_I14.jpg,C466,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C300/C300_S1_I15.jpg,C300,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C488/C488_S1_I6.jpg,C488,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C319/C319_S2_I12.jpg,C319,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C258/C258_S2_I11.jpg,C258,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C20/C20_S2_I10.jpg,C20,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C425/C425_S2_I8.jpg,C425,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C14/C14_S1_I2.jpg,C14,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C318/C318_S1_I3.jpg,C318,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C22/C22_S1_I11.jpg,C22,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C304/C304_S1_I10.jpg,C304,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C490/C490_S1_I1.jpg,C490,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C324/C324_S1_I6.jpg,C324,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C89/C89_S1_I8.jpg,C89,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C99/C99_S1_I4.jpg,C99,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C328/C328_S1_I12.jpg,C328,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C331/C331_S2_I4.jpg,C331,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C145/C145_S1_I13.jpg,C145,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C421/C421_S2_I11.jpg,C421,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C264/C264_S1_I13.jpg,C264,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C324/C324_S1_I15.jpg,C324,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C105/C105_S2_I7.jpg,C105,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C95/C95_S1_I11.jpg,C95,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C449/C449_S2_I2.jpg,C449,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C269/C269_S1_I11.jpg,C269,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C148/C148_S1_I8.jpg,C148,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C146/C146_S1_I12.jpg,C146,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C371/C371_S2_I12.jpg,C371,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C356/C356_S2_I2.jpg,C356,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C356/C356_S2_I8.jpg,C356,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C441/C441_S1_I9.jpg,C441,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C445/C445_S2_I2.jpg,C445,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C59/C59_S1_I4.jpg,C59,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C461/C461_S2_I14.jpg,C461,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C522/C522_S2_I5.jpg,C522,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C96/C96_S2_I5.jpg,C96,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C6/C6_S1_I7.jpg,C6,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C452/C452_S1_I3.jpg,C452,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C11/C11_S1_I12.jpg,C11,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C35/C35_S1_I1.jpg,C35,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C489/C489_S1_I6.jpg,C489,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C36/C36_S2_I8.jpg,C36,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C365/C365_S2_I10.jpg,C365,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C14/C14_S1_I1.jpg,C14,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C350/C350_S1_I6.jpg,C350,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C6/C6_S1_I2.jpg,C6,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C76/C76_S1_I7.jpg,C76,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C27/C27_S1_I11.jpg,C27,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C111/C111_S2_I13.jpg,C111,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C357/C357_S2_I1.jpg,C357,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C404/C404_S1_I8.jpg,C404,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C175/C175_S2_I1.jpg,C175,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C465/C465_S2_I1.jpg,C465,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C6/C6_S1_I6.jpg,C6,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C319/C319_S1_I6.jpg,C319,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C375/C375_S1_I8.jpg,C375,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C88/C88_S1_I3.jpg,C88,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C471/C471_S1_I8.jpg,C471,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C414/C414_S2_I4.jpg,C414,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C464/C464_S1_I4.jpg,C464,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C152/C152_S1_I2.jpg,C152,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C477/C477_S1_I1.jpg,C477,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C246/C246_S1_I8.jpg,C246,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C287/C287_S1_I11.jpg,C287,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C432/C432_S1_I3.jpg,C432,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C319/C319_S1_I14.jpg,C319,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C85/C85_S2_I8.jpg,C85,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C200/C200_S1_I4.jpg,C200,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C189/C189_S2_I8.jpg,C189,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C266/C266_S1_I14.jpg,C266,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C152/C152_S1_I9.jpg,C152,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C114/C114_S1_I15.jpg,C114,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C515/C515_S1_I9.jpg,C515,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C391/C391_S1_I5.jpg,C391,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C318/C318_S1_I6.jpg,C318,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C141/C141_S1_I4.jpg,C141,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C2/C2_S2_I6.jpg,C2,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C177/C177_S2_I5.jpg,C177,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C341/C341_S1_I5.jpg,C341,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C95/C95_S1_I8.jpg,C95,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C254/C254_S1_I6.jpg,C254,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C151/C151_S2_I4.jpg,C151,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C118/C118_S1_I1.jpg,C118,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C62/C62_S2_I7.jpg,C62,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C61/C61_S2_I11.jpg,C61,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C339/C339_S1_I11.jpg,C339,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C35/C35_S2_I8.jpg,C35,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C333/C333_S1_I4.jpg,C333,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C118/C118_S1_I14.jpg,C118,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C522/C522_S2_I3.jpg,C522,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C310/C310_S2_I14.jpg,C310,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C228/C228_S1_I5.jpg,C228,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C100/C100_S2_I10.jpg,C100,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C77/C77_S1_I4.jpg,C77,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C11/C11_S1_I8.jpg,C11,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C369/C369_S1_I5.jpg,C369,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C47/C47_S1_I15.jpg,C47,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C175/C175_S1_I7.jpg,C175,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C25/C25_S2_I2.jpg,C25,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C100/C100_S2_I1.jpg,C100,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C166/C166_S2_I9.jpg,C166,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C144/C144_S1_I9.jpg,C144,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C305/C305_S1_I15.jpg,C305,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C104/C104_S1_I2.jpg,C104,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C105/C105_S1_I11.jpg,C105,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C452/C452_S1_I8.jpg,C452,Female
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C132/C132_S2_I9.jpg,C132,Male
/home/n-lab/Documents/Periocular_project/Datasets/UBIris_v2/Class_Folders_No_Attributes/C465/C465_S1_I15.jpg,C465,Female
